-4.10847,-4.28781,15.6316,
-7.5912,-3.15491,11.5384,
-2.49223,6.62677,10.3527,
4.00823,-0.541441,17.2825,
-5.73084,3.07211,14.2502,
-8.25861,-5.84816,15.9309,
2.9238,-2.85522,19.6608,
-8.1458,3.53338,14.2523,
2.33159,-0.860702,15.3101,
-0.133908,-9.48272,10.2534,
0.825441,-5.73185,11.4548,
7.16624,5.5228,13.7533,
1.69921,3.75032,19.3772,
3.46713,5.6692,17.6489,
7.47564,4.4952,18.0438,
-0.885518,-5.17873,11.5147,
9.47433,-7.43683,17.9741,
-8.73161,-9.53763,17.9794,
5.27806,7.35814,12.6038,
-3.23581,4.82959,19.4532,
0.599131,9.15694,10.6457,
3.39159,6.96569,12.5594,
-5.15994,-8.0531,16.8694,
-5.2409,2.22834,18.4614,
-4.30594,3.8559,10.6315,
-7.57331,7.81171,12.8456,
8.366,6.35323,13.8531,
5.78713,6.96134,10.5785,
2.86803,0.0219189,10.147,
-8.82012,4.29537,19.9409,
4.45035,-2.17178,12.0593,
-3.52385,4.60313,10.6777,
6.4897,0.564511,16.9288,
9.85561,-2.34669,18.3435,
1.617,8.81945,19.2594,
-0.308214,-0.0635422,16.5211,
-6.63344,3.28118,17.0957,
1.27372,-5.29948,10.2149,
3.77754,8.64563,13.8966,
8.02495,6.73071,14.82,
-7.70297,3.73971,12.5872,
3.01512,7.5318,19.112,
0.956621,0.604528,15.8788,
1.94352,-7.59361,17.52,
-8.8736,-7.28122,17.85,
-2.27593,-1.00373,15.5808,
6.69627,7.3546,14.1085,
4.12074,0.213063,14.7256,
1.78794,-8.6086,13.298,
