15.3904,-10.3476,18.0419,
11.513,-16.3406,13.8431,
2.01768,20.9547,19.4946,
10.8637,-23.8709,15.8037,
-26.5043,-0.966455,11.5826,
-7.30437,-27.7885,18.2026,
0.137338,-11.5498,20.1781,
-24.9197,-15.2373,13.3161,
2.0214,4.24848,13.7428,
28.5997,12.8214,15.9917,
-17.5659,2.69148,15.7923,
13.4124,-14.6559,22.065,
8.62983,4.69109,19.8424,
-9.84527,14.7189,16.0593,
-14.6159,-8.55561,21.2548,
-24.8701,7.10431,12.4711,
17.1098,-5.18025,10.8915,
6.71431,-19.3822,10.9599,
-9.51706,-0.910412,10.6572,
-10.8292,-18.4039,12.7854,
6.20173,10.0876,19.4971,
-29.3028,12.3826,12.1829,
23.9043,1.05187,20.148,
-5.31338,-7.99394,22.1422,
-0.677831,-21.5305,21.502,
25.3859,14.4807,15.198,
-23.2356,18.862,10.7591,
3.43183,-9.69961,23.206,
-12.648,1.62716,10.9173,
-10.8843,20.4697,14.5714,
-0.0345794,-23.2723,16.7567,
-21.0986,13.689,15.2264,
22.4687,-3.63782,24.7447,
27.5559,-9.41855,10.0829,
-23.0314,-21.6632,17.044,
23.225,-14.508,10.3911,
-26.4154,14.292,16.9886,
12.21,-21.3567,18.114,
-10.047,14.184,11.6903,
-1.27644,-11.0389,17.6451,
11.9484,-12.6639,22.6142,
16.9761,12.8853,16.8266,
23.6717,-23.578,14.6294,
5.90078,-23.7313,23.8269,
