-0.0140167,-0.994286,-6.78622,
0.124683,-1.29956,-2.64765,
0.0450072,-2.35502,-14.881,
0.572674,-2.89175,1.89302,
0.564399,-1.07363,-17.1073,
0.0926667,-1.97846,-17.9389,
0.467618,-1.7295,-17.0614,
0.329353,-2.3328,-2.09225,
0.184029,-2.16689,-8.27738,
0.478657,-2.41112,-1.31212,
0.207661,-0.592702,-2.6286,
0.406144,-0.937739,-15.5276,
0.18633,-3.02372,3.92682,
0.661405,-2.57687,-11.4064,
0.0207955,-2.66498,-15.9704,
0.650306,-1.66309,-10.1787,
0.228053,-1.82254,-3.92469,
0.664714,-0.864899,-17.8571,
0.0523946,-1.19636,-5.07438,
