0.136249,-2.41481,-8.50236,
0.10491,-2.45294,-8.31819,
0.732608,-2.25076,-15.7669,
0.228746,-2.82725,-6.94902,
0.604703,-1.50223,-15.375,
0.210792,-2.66766,-17.4022,
0.168566,-1.87428,-12.2644,
0.525166,-2.50376,-6.14232,
0.708519,-2.18025,-2.73348,
0.243035,-2.74029,-7.12901,
0.299678,-0.653665,-13.8184,
0.0747434,-0.694126,2.39711,
0.563095,-2.41117,-13.8216,
0.520034,-2.75283,-3.38078,
0.732706,-2.58439,-2.50749,
0.475576,-2.9718,-9.07122,
0.312863,-2.24988,-1.86342,
0.333457,-2.63788,3.53611,
0.521351,-2.81846,-16.5589,
0.55729,-1.20408,-9.23713,
0.223245,-1.59639,-16.7788,
0.294495,-1.72205,-16.8807,
0.444655,-2.01405,-5.39471,
0.670042,-2.44989,3.80776,
0.381878,-1.15056,-12.1363,
0.0478419,-1.08172,-10.9803,
0.737751,-1.75208,-0.813269,
0.32583,-0.992418,-12.1116,
-0.000686634,-2.37101,-7.62197,
0.102333,-2.43068,-10.6909,
0.0470656,-2.72006,-12.3919,
0.557195,-3.09603,-6.99751,
0.688795,-1.40445,-9.00601,
0.303225,-2.61268,-0.303196,
0.731096,-2.94416,-8.144,
0.117159,-2.4633,2.85031,
0.0621952,-2.60192,-12.3771,
0.253228,-1.48319,-8.94924,
0.0792079,-1.42552,0.509194,
0.370079,-1.46907,3.52531,
0.439301,-1.91721,-9.78217,
0.0596573,-1.1071,2.53655,
0.512472,-1.09736,-17.8705,
0.46804,-0.81879,-7.02026,
0.306781,-1.73418,1.55472,
0.239504,-1.373,1.8999,
0.66514,-1.30763,-17.4412,
0.35274,-0.731673,-11.0674,
0.387586,-2.00428,-1.09812,
0.681816,-1.34699,-8.04637,
0.730183,-1.5521,-11.5116,
0.29958,-1.35679,-9.5319,
0.331729,-1.87356,-3.30434,
0.000964176,-2.90671,-16.2011,
0.212871,-2.76775,-13.7667,
0.410209,-1.34092,1.63274,
0.552348,-2.37427,-14.8783,
0.411127,-1.17817,-9.46178,
0.0681215,-1.28565,-5.14022,
0.568766,-2.67342,-2.73117,
0.728416,-0.605954,-0.268425,
0.369019,-1.71011,-9.38295,
0.315074,-2.84055,0.306286,
0.692902,-2.761,2.38346,
0.161994,-0.6248,-5.63177,
0.573212,-2.45146,-1.20091,
-0.00904676,-3.08863,-0.866696,
0.0883585,-2.00302,-15.8104,
0.272826,-1.07723,3.96855,
0.108917,-2.7453,-4.37213,
0.0851375,-2.20784,-11.5173,
0.542943,-2.88066,-17.9412,
-0.0182494,-1.28804,-15.9265,
0.251507,-1.79535,-9.45611,
0.35172,-3.0468,-10.0839,
0.0776279,-3.06491,-17.5363,
0.454482,-2.09442,-10.0827,
0.728724,-2.77951,-11.0031,
0.552771,-1.79991,-11.4069,
0.105574,-1.65939,-1.30735,
0.0758169,-1.59957,-1.19167,
0.344718,-0.943308,-7.91323,
-0.00656885,-1.40735,-16.7583,
0.471741,-0.622152,-11.8887,
0.0639657,-1.08393,-14.2125,
0.385273,-1.60409,-3.71088,
0.674829,-2.11153,-16.0013,
0.310838,-1.11961,-13.1498,
-0.0202324,-1.79448,-6.04175,
0.508544,-0.879524,-4.91646,
0.0127635,-2.11506,-6.1917,
0.310191,-2.33702,-6.86049,
0.419322,-1.306,-10.6962,
-0.0294954,-1.81174,-3.4506,
0.650372,-0.634407,0.787608,
0.534176,-0.70249,1.78775,
0.651159,-0.703724,-0.209143,
0.237975,-2.02199,-1.6014,
0.231466,-1.76498,2.55977,
