x,y,z,pitch,roll,yaw,L1,L2,L3,L4,fc1,fz1,fh1,fc2,fz2,fh2,fc3,fz3,fh3,fc4,fz4,fh4,
9.93,9.92,10.91,-1.31,0.68,-0.04,184.290054861894,170.209354387472,156.778902665505,171.962857387867,628.101603,68.629,624.341,,,,,,,,,,in
4.93,-4.91,-3.61,-0.13,-0.35,-0.03,175.033009232545,167.752062046939,174.173919749772,181.197004172254,461.7189,79.1454,454.885,,,,,,,,,,in
-9.88343265775196,-9.85702341459086,1.29779236031152,0.0903741382861,-0.35196401763687,-2.80727384650418,159.498728273927,174.446107210795,186.609336103529,172.717817034028,579.531002858298,145.741743196377,560.905988169,511.913507894588,105.000262964028,501.029324833,486.678038638261,106.741676545254,474.828103403,495.483029809198,96.8455744457172,485.926298464,out
9.94283158474076,9.93145571155357,15.9060269359906,-0.19122393512445,-1.06322173025346,0.971850603803798,183.324069126233,169.162981532604,155.642263929178,170.927219368362,698.722056942942,105.732855715641,690.675811131,712.530469558956,113.426529459723,703.444448741,827.743397495819,147.461077869757,814.502524619,736.491974752971,114.481987560832,727.53989815,in
4.94328028099821,4.95236937790939,13.2599404714998,-0.326760393377468,1.60399505108657,3.01469527048874,176.971693558603,169.77390942368,163.178982473234,170.655150291458,32.2955774019469,19.4960685605691,25.746992648,814.624894734099,162.884815112606,798.174326903,126.124529745119,123.343726658042,26.3386047,894.126013639396,202.799944759263,870.823466997,out
-0.000818050432266,-0.000612740349815,6.12439131566559,-0.017759709287763,-0.437710666682595,0.119174734034336,171.686733095484,171.686733095484,171.686733095484,171.686733095484,576.70539843293,118.600674554698,,578.811635084674,126.572667665785,,576.753107582055,119.326733238646,,578.829489393098,126.018653211063,,in
-0.000262941897251,-0.00058614031106,1.25322836774634,-0.091564404315892,-0.060392008399756,0.31192158128925,173.007064367326,173.007064367326,173.007064367326,173.007064367326,519.837640408077,120.899350358253,,520.241755921306,122.893713741416,,519.825783662835,121.407410630934,,520.237626672047,123.277446922975,,in
-9.92414615236591,-9.90879763138036,11.0432049462401,-0.087901686672993,1.08382713920521,-2.3271554167164,156.778902665505,171.962857387867,184.290054861894,170.209354387472,722.490692830791,158.657467377466,,641.513204137533,123.76276544739,,608.929339534929,112.004961042333,,620.690045579542,119.215579457138,,in
14.852006791879,-0.00010583933535,6.1611542543528,0.027569667304589,-2.66111475793946,0.007393094887936,182.882682364363,161.110957349301,161.11094324096,182.882654369327,542.794234216246,127.15459719257,,608.020719085627,120.766232680656,,608.0149966107,120.611481143019,,542.786731808525,127.307371454858,,in
-14.8641202679016,0.005251395452862,9.0852198702346,-0.295302696357228,1.5929934642674,-0.859087859609473,160.33645864267,182.200114351883,182.200114351883,160.33645864267,653.028823712428,121.344718425308,,581.175147432569,129.519198073035,,583.033012882167,127.619392176376,,650.293216957375,119.235784710989,,in
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-6,8,20,0.620157,1.10259,0.334558,,,,,,,,,,,,,,,,,
