0.0400723,-2.96239,-13.7771,
0.628698,-0.519306,-12.4795,
0.462564,-2.53954,-4.81575,
0.218273,-2.50704,1.76777,
0.083093,-0.829822,-6.99713,
0.205676,-2.03993,-0.10627,
0.0632679,-0.590062,3.41189,
0.124017,-0.86102,-1.64494,
0.363464,-0.722282,-17.3437,
-0.0351645,-0.638974,-12.8542,
-0.0362368,-2.8489,-15.0769,
0.351577,-1.45815,2.74895,
0.471314,-0.823669,-17.9686,
-0.0239389,-2.60737,-5.66782,
0.131916,-1.63187,3.18967,
0.605335,-1.24276,-17.4016,
0.596121,-2.25229,-2.72243,
0.490486,-1.82508,3.31031,
0.510707,-1.39702,2.04973,
0.0689702,-2.54632,-4.24288,
0.42399,-2.98283,-12.991,
0.732153,-0.566485,-3.9412,
0.519091,-2.15572,-17.8286,
0.501354,-1.8907,-2.47805,
0.375778,-2.21566,-1.92828,
0.584928,-2.45187,-17.4367,
0.315509,-3.06114,-11.4076,
0.272167,-1.91475,-8.09878,
0.308932,-1.39253,-16.0032,
0.306234,-1.14713,-0.592145,
0.214096,-2.61558,-8.25,
0.737573,-2.17601,-14.0835,
0.339001,-0.518758,-2.94978,
0.243823,-1.49264,-13.8058,
0.376521,-0.542748,-5.5454,
0.635301,-2.84748,-4.26737,
0.119,-1.22048,3.70728,
0.174054,-2.66117,-13.3443,
0.342793,-1.3373,-16.0835,
0.197879,-0.555328,-7.22473,
0.364008,-0.605932,-0.801463,
0.715076,-1.01247,1.06958,
0.625104,-2.49561,-9.16684,
0.68138,-2.41946,-16.2208,
0.21225,-0.763641,-0.932495,
0.319258,-1.19815,-13.7813,
0.586369,-1.60751,-7.84112,
0.549192,-2.16064,-1.86677,
0.0166163,-1.39556,-11.3306,
0.0173513,-1.68351,-6.00363,
