319.599,68.7327,105.968,65.6217,559.921,0.000422158,2.24911e-05,5.5102e-05,1.36082e-05,0.00051336
889.95,125.974,158.919,63.5418,1238.39,0.00132395,5.7059e-05,5.11965e-05,9.144e-06,0.00144135
1160.25,37.8426,52.5516,127.691,1378.34,0.000207658,4.18251e-05,6.37812e-06,2.70909e-05,0.000282952
78.6334,44.2551,150.031,90.7279,363.647,0.000473213,2.4346e-05,7.45425e-05,2.40833e-05,0.000596185
122.699,70.7865,14.7299,133.422,341.637,0.00133678,3.64441e-05,1.71578e-05,7.06626e-06,0.00139745
412.921,57.1451,162.217,78.4449,710.728,0.000283198,5.48874e-06,7.12162e-05,3.45888e-05,0.000394492
1514.19,20.5014,43.5348,198.207,1776.44,2.16551e-05,2.93032e-05,1.04068e-05,8.81886e-06,7.01839e-05
854.317,13.7719,50.6449,184.933,1103.67,0.00163572,3.63692e-05,5.12546e-06,1.54194e-05,0.00169264
119.114,7.02583,144.012,208.915,479.067,0.00314965,4.42439e-05,3.70754e-05,5.91382e-06,0.00323689
216.831,120.82,157.51,60.2043,555.366,0.00126739,4.1746e-05,7.85348e-05,4.82996e-06,0.0013925
